date,open,high,low,close,volume,sma_5,sma_20,ema_12,ema_26,rsi,macd,macd_signal,upper_Band,lower_Band,stoch_k,stoch_d,atr,adx
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,100566000.0,80.64100036621093,80.11537551879883,80.53605242039409,79.90500445004095,51.27947595916533,0.6310479703531371,0.8016179237946848,82.77362634994947,77.45712468764819,53.278415367900436,63.05117763344415,1.5778924171218642,15.548630003869473
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,129554000.0,80.0459991455078,80.15962524414063,80.18627465544763,79.78333722768548,42.69664337424841,0.40293742776215424,0.7218818245881786,82.65880657617825,77.660443912103,45.522442395620025,54.58802478451088,1.6428646053101463,16.23716015705924
2020-02-22,79.65499877929688,80.11250305175781,77.625,78.26249694824219,129554000.0,79.45099792480468,80.20387496948243,79.8903088543391,79.67068239217116,42.6966433742484,0.21962646216793758,0.6214307521041305,82.529784011975,77.87796592698986,26.24815278299826,41.68300351550602,1.703195922913551,16.876509585021164
2020-02-23,79.65499877929688,80.11250305175781,77.625,78.26249694824219,129554000.0,79.15349731445312,80.25874977111816,79.63987625340111,79.56637235928753,42.6966433742484,0.07350389411358549,0.5118453805060215,82.33351397932337,78.18398556291295,15.25112205022652,29.007239076281383,1.759217860688141,17.470191196700096
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,222195200.0,77.88149719238281,80.00037460327148,78.85604885579252,79.19441871555847,29.88371252282336,-0.33836985976594747,0.34180233245162767,83.24187574554998,76.75887346099299,18.020344409825693,19.839873081016606,2.0589161707575707,20.115960571443573
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,230673600.0,76.27049713134765,79.58324928283692,77.80434851537312,78.66298004352203,24.504729689797163,-0.858631528148905,0.10171556033152111,84.32902789108459,74.83747067458924,14.518515751438047,15.929994070496534,2.204707763854965,22.761053487731683
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,198054800.0,75.25049743652343,79.17624931335449,77.09021773979589,78.25553696430714,30.592418747201705,-1.1653192245112507,-0.15169139663703327,84.60891567075102,73.74358295595796,14.85593553968033,15.798265233647804,2.250443010772691,25.2172111957135
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,320605600.0,73.2739974975586,78.59487419128418,75.75018381881468,77.52401550424128,22.436530235878458,-1.7738316854266003,-0.4761194543949467,85.75975324745382,71.42999513511454,7.355072567277619,12.243174619465114,2.4413042678854677,28.19259151862027
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,426510000.0,71.28949737548828,78.0114990234375,74.61015497559559,76.8437177882153,22.382781155391548,-2.2335628126197093,-0.8276081260398992,86.41433112569055,69.60866692118444,13.908991587188504,12.039999898048599,2.660496972767253,31.50074199756776
2020-02-29,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,426510000.0,70.04849700927734,77.42812385559083,73.64551518517945,76.21381249559866,22.382781155391548,-2.5682973104192115,-1.1757459629157616,86.76391895274654,68.09232875843512,16.62366216046946,12.629242104978308,2.8640330558717686,34.572596013733296
2020-03-01,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,426510000.0,69.31249694824218,76.82574882507325,72.82928151636578,75.63056685428695,22.38278115539155,-2.801285337921172,-1.5008538379168437,86.84936503489529,66.80213261525121,24.407393134796234,18.313348960817844,3.0530308473259615,37.425031885887
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,341397200.0,69.62049713134766,76.56574897766113,73.11746888148619,75.56182111616559,47.410704619450414,-2.4443522346793998,-1.689553517269355,86.52621306427248,66.60528489104978,36.99020663201639,26.007087309093805,3.33638609197846,36.515201947593845
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,319475600.0,70.410498046875,76.09224891662598,72.99632010449673,75.32242709504627,41.97539834477929,-2.3261069905495333,-1.8168642119253906,85.91176332544633,66.27273450780562,44.94014061154659,35.445913459452846,3.4230730176769852,35.376042408178414
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,219178400.0,71.87949829101562,75.81562385559081,73.40996278974242,75.34928416642015,50.60010812952791,-1.939321376677725,-1.8413556448758575,85.34957954199007,66.28166816919156,59.44152115916768,47.123956134243336,3.4299961337762293,34.318251407292664
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,187572800.0,72.85749969482421,75.41524887084961,73.38227672315645,75.19230040275448,45.29465522752136,-1.8100236795980322,-1.8350892518202924,84.67337191959145,66.15712582210777,57.735606872335076,54.03908954768289,3.3873175987255277,33.47845020028814
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,226176800.0,73.64100036621093,74.96624870300293,73.20923410341302,74.97490775772262,43.3553798975194,-1.7656736543095946,-1.8212061323181528,83.91728132527923,66.01521608072663,58.63905274666485,58.605393592722315,3.3541163852702445,33.46161332200524
2020-03-07,70.5,72.70500183105469,70.30750274658203,72.25749969482422,226176800.0,73.1520004272461,74.51724853515626,73.0628134251686,74.773618271582,43.355379897519406,-1.7108048464133958,-1.7991258751372015,83.05635378211616,65.97814328819635,52.99105205290374,56.455237223967664,3.2857865780704167,33.44597907788541
2020-03-08,70.5,72.70500183105469,70.30750274658203,72.25749969482422,226176800.0,73.1375,74.06824836730956,72.93891900511562,74.58723911774808,43.3553798975194,-1.6483201126324616,-1.7689647226362535,82.07442364808203,66.0620730865371,56.74904838190042,56.12638439382278,3.2223374713848623,33.43146156548842
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,286744800.0,71.30900115966797,73.40787353515626,71.95485505924147,73.99133276509515,32.988758329366405,-2.0364777058536845,-1.8224673192797396,81.60698142686027,65.20876564345224,46.61830549059209,52.119468641798534,3.456991915916245,34.54224057497072
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,285290000.0,70.93000030517578,72.92937355041504,71.85949260158473,73.79456730727127,44.889162717633894,-1.9350747056865316,-1.844988796561098,80.40784301886985,65.45090408196022,49.90346360350825,51.09027249200003,3.5720280114520824,34.46499763893858
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,255598800.0,70.25,72.36849861145019,71.39764730425559,73.42885848221009,40.85041014078378,-2.0312111779545035,-1.882233272839779,79.28031674257203,65.45668048032836,40.471699322116706,45.66448947207213,3.5575976353899357,34.39327205548015
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,418474000.0,68.2099998474121,71.55824871063233,69.96070140081392,72.58653555255636,32.26880778238519,-2.6258341517424384,-2.030953448620311,79.26945548196056,63.847041939304084,33.75016686673966,41.375109930787985,3.793304816358177,35.546484375117146
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,370732000.0,67.65699996948243,71.119748878479,69.88867046302343,72.35734775645409,45.70034967712424,-2.468677293430659,-2.1184982175823803,78.23013957573457,64.00935818122343,31.31511762925959,35.17899460603843,4.088247645550366,35.50904580160145
2020-03-14,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,370732000.0,68.24699935913085,70.68124904632569,69.82772120796994,72.14513683413718,45.700349677124244,-2.3174156261672323,-2.1582816992993505,77.01483768489867,64.34766040775271,35.815475100562956,33.62691986552051,4.277837393716272,35.4742814119083
2020-03-15,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,370732000.0,67.87849960327148,70.4286241531372,69.77614876138622,71.9486452393993,45.700349677124244,-2.1724964780130733,-2.1611246550420953,76.52419475427382,64.33305355200059,53.517859322684416,40.21615068416877,4.453885017013184,35.44200019290752
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,322423600.0,66.21750030517578,69.85524940490723,68.35712613324478,71.104486457108,35.21328136780383,-2.7473603238632194,-2.27837178880632,77.26078870278467,62.44971010702978,36.829618045262194,42.05431748950297,4.8137861090247975,36.079777568271574
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,324056000.0,66.44900054931641,69.35787448883056,67.56602982852833,70.52008006418058,39.65463249355028,-2.9540502356522467,-2.4135074781755055,77.13498756562599,61.58076141203513,26.405719662760905,38.91773234356895,4.8129798057922795,36.74663660144369
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,300233600.0,64.88400039672851,69.02224960327149,66.65856363063725,69.86433335885137,38.02307455391226,-3.205769728214122,-2.5719599281832286,77.48806534307847,60.556433863464505,13.66547971241762,25.63360580681335,4.750267060613617,37.4279527182397
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,271857200.0,63.224500274658205,68.66499977111816,65.81801533281985,69.22216049484936,37.515528832027634,-3.404145162029508,-2.7383969749524844,77.79295686415416,59.53704267808216,17.269246417874527,19.11348193101746,4.593640765704413,37.67757786724156
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,401693200.0,60.78800048828125,68.11350002288819,64.50909010827695,68.3397783376969,33.550055532700924,-3.8306882294199482,-2.956855225845977,78.49950334850473,57.72749669727164,10.511825752344915,13.81551729421213,4.691059315137218,38.621684226521225
2020-03-21,61.79499816894531,62.95750045776367,57.0,57.310001373291016,401693200.0,60.13950042724609,67.5620002746582,63.40153799520219,67.52275782181498,33.55005553270093,-4.121219826612787,-3.189728145999339,78.96311047010677,56.16089007920963,6.070746654657305,11.283939608292025,4.781519396753394,39.49835441728091
2020-03-22,61.79499816894531,62.95750045776367,57.0,57.310001373291016,401693200.0,58.958500671386716,66.69237537384033,62.46437851490816,66.76625734414654,33.55005553270093,-4.301878829238376,-3.4121582826471464,78.4305044661941,54.954246281486576,2.0232160094110205,6.201929472137523,4.865518043968414,40.31240530870061
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,336752800.0,57.84350051879883,65.88050022125245,61.48408932481412,65.97560856156508,32.217135807785766,-4.49151923675096,-3.628030473467909,78.17936276560559,53.581637676899305,6.674740790088592,4.922901151385415,4.814945413735178,41.70571463306782
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,287531200.0,57.94850082397461,65.18225040435792,61.520383462643196,65.6603783881679,43.408702414098734,-4.139994925524704,-3.730423363879268,76.73855281632558,53.62594799239025,22.66643766754323,10.454798155680724,4.887449443543715,40.760218871293674
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,303602000.0,58.76250076293945,64.58975028991699,61.49878617117736,65.34331340149733,42.94732619935377,-3.8445272303199687,-3.753244137167408,75.63882511002092,53.54067546981306,38.25688208902612,22.53268684888576,4.787453000223488,38.92662378452012
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,252087200.0,60.22250061035156,64.20737533569336,61.97743454643493,65.28899393548653,48.542750195219895,-3.3115593890516024,-3.664907187544247,74.68298595205329,53.73176471933343,55.643370257168804,38.85556333791249,4.68049186455253,37.186628781161666
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,204216800.0,61.147500610351564,63.6912504196167,61.97090636595125,65.04055004199057,44.63821201409141,-3.0696436760393198,-3.545854485243262,73.52713951593702,53.85536132329638,56.3908229052118,50.097025083802016,4.549563863328214,35.57091913518595
2020-03-28,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,204216800.0,62.31600112915039,63.17512550354004,61.965382520926596,64.81050939986467,44.63821201409141,-2.845126878938075,-3.4057089639822244,72.20950049092465,54.14075051615543,57.49021417840725,56.50813578026239,4.382094874258872,34.07061732106565
2020-03-29,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,204216800.0,62.35900115966797,62.94475040435791,61.96070849821343,64.59750880530366,44.6382120140914,-2.6368003070902333,-3.251927232603826,71.85807613146818,54.03142467724764,59.993298104144024,57.958111729254135,4.226587955837339,32.67747992223965
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,167976400.0,62.82350082397461,62.563125419616696,62.22867632766497,64.53121181155143,48.08435187474412,-2.3025354838864587,-3.0620488828603527,70.61920431221459,54.5070465270188,73.1294307453576,63.5376476759694,4.063617365764974,31.383852337615508
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,197002000.0,62.61600036621094,62.298875427246095,62.435418172875465,64.460195997476,47.8484327342197,-2.024777824600541,-2.8545946712083903,69.84215296154217,54.75559789295002,83.58582982940469,72.23618622630188,3.960680236681315,29.393393722502008
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,176218400.0,62.2745002746582,62.20737552642822,62.09573859482191,64.14666302844277,42.12179362528805,-2.050924433620864,-2.693860623690885,69.80434946234989,54.610401590506555,77.29882713555445,78.00469590343869,3.948488584120512,28.65410764301691
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,165934000.0,62.13399963378906,61.7943754196167,61.962932375456276,63.930798964776294,44.27954080424755,-1.9678665893200176,-2.5486618168167117,68.62132240887992,54.96742843035348,68.36407984047841,76.41624560181229,3.81377511382619,28.13620465891541
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,129880000.0,61.81749954223633,61.337375450134275,61.71517368931336,63.66573985001711,42.77576061447555,-1.950566160703751,-2.4290426855941196,67.19701574388624,55.477735156382316,59.75676073909932,68.47322257171051,3.661541100830374,27.588664734793706
2020-04-04,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,129880000.0,61.14749984741211,60.88037548065186,61.505531724115514,63.42031474375861,42.77576061447556,-1.914783019643096,-2.3261907524039147,65.39621114786245,56.36453981344127,60.09089606655815,62.73724554871174,3.5201809459056874,27.080234805252125
2020-04-05,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,129880000.0,60.503500366210936,60.87037544250488,61.3281423689481,63.19306927500074,42.77576061447556,-1.864926906052638,-2.2339379831336594,65.3899552720322,56.350795612977564,57.7385907030886,59.195415836248465,3.388917944904193,26.60812129924923
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,201820400.0,61.58150024414063,60.99050045013428,61.988043589906205,63.372656758717405,54.35851986297395,-1.3846131688111996,-2.0640730202691673,65.86661239017104,56.11438851009752,71.08526141278342,62.971582727476495,3.534352050436985,25.25030568813603
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,202887200.0,62.30650024414062,61.150000381469724,62.429498140527606,63.48264501132688,52.700284651490456,-1.0531468707992744,-1.8618877903751887,66.30497617740724,55.9950245855322,73.41951175773401,67.41445462453511,3.5086842648170444,24.71657263157295
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,168895200.0,63.5395004272461,61.41612548828125,63.05842178522408,63.707449220195606,55.86708062044566,-0.6490274349715293,-1.6193157192944567,67.07758241573514,55.754668560827376,82.11392604396345,75.53956640482674,3.39984971806951,24.22096336476438
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,161834800.0,64.86849975585938,61.90050029754639,63.66443344266556,63.95115650452139,56.76839423702832,-0.28672306185583096,-1.3527971878067315,67.7290430404562,56.071957554636576,79.3007327430351,78.27805684824396,3.25289607958575,23.987502101271993
2020-04-10,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,161834800.0,66.19749908447265,62.38487510681152,64.17721253742374,64.17681139741565,56.76839423702832,0.000401140008094103,-1.0821575222437665,68.21709379472372,56.552656418899325,87.49995980685101,82.97153953128294,3.116439129565116,23.770716642314778
2020-04-11,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,161834800.0,66.47349853515625,62.86924991607666,64.61110254068066,64.38575111305848,56.76839423702832,0.2253514276221864,-0.8206557322705759,68.54205235354341,57.19644747860991,89.33902292938808,85.37990515975783,2.989729104545956,23.569415858997363
2020-04-12,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,161834800.0,66.90149841308593,63.414499855041505,64.97824023574421,64.57921381272776,56.76839423702831,0.3990264230164513,-0.5767193012131704,68.43596498350601,58.39303472657699,89.33902292938808,88.72600188854216,2.872069795599593,23.382493703059765
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,131022800.0,67.260498046875,63.744124794006346,65.49120327639895,64.85575353030347,59.794127809162326,0.6354497460954747,-0.33428549175144134,69.12969046480498,58.35855912320771,92.48506240299872,90.38770275392473,2.8074581251061512,23.57740245609082
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,194994800.0,68.21349792480468,64.2632495880127,66.45601768745175,65.3673641538545,66.432034871987,1.0886535335972525,-0.049697686681702574,70.56145549048809,57.96504368553732,95.25974572747963,92.36127701995525,2.874782544741426,24.918383490633715
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,131154400.0,69.035498046875,64.58812446594239,67.17163006921999,65.79255926608344,64.26279415463007,1.3790708031365426,0.23605601128194648,71.55877173272894,57.61747719915583,96.33368591286792,94.69283134778186,2.7840834863698283,26.1635801655664
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,157125200.0,69.97049865722656,65.0749994277954,67.86407169093253,66.22811047676997,65.31491934352883,1.6359612141625632,0.5160370518580698,72.57643922600664,57.57355962958417,95.68611228284605,95.75984797439764,2.689684774906191,27.450458072412736
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,215250000.0,70.71099853515625,65.51324920654297,68.30036788436479,66.55936132650865,61.93498351270298,1.7410065578561387,0.7610309530576836,73.25014454229913,57.77635387078681,92.77866188474873,94.93282002682066,2.6777434848319763,27.70668956770738
2020-04-18,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,215250000.0,71.1884979248047,65.95149898529053,68.66954158649978,66.8660750762667,61.93498351270299,1.8034665102330791,0.9695180644927628,73.8198531256507,58.08314484493035,91.571954625744,93.34557626444604,2.6666551440487773,27.944618813338117
2020-04-19,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,215250000.0,70.97599792480469,66.30137386322022,68.98191933446014,67.15006928900563,61.93498351270299,1.831850045454516,1.1419844606851135,74.35863108276385,58.2441166436766,87.95343809669968,90.76801820239724,2.656358827607235,28.165553112852376
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,130015200.0,70.60099792480469,66.58437385559083,69.02046992438093,67.30432328011227,56.43126285693874,1.7161466442686617,1.2568168974018232,74.63595652695912,58.532791184222525,78.73957094688056,86.08832122310787,2.572868584375524,28.36876988539842
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,180991600.0,69.68499755859375,66.9276237487793,68.72385897898339,67.28863257634816,49.52050039865426,1.435226402635223,1.2924987984485032,74.43271355700813,59.422533940550466,57.900937870554344,74.86464897137797,2.6001638162811784,26.656191556549455
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,116862400.0,69.3499984741211,67.31724891662597,68.7701886015827,67.41725249853563,54.89261203310954,1.352936103047071,1.3045862593682167,74.39623539619092,60.23826243706103,45.37719507511761,60.67256796418395,2.5846163790342525,25.149940967500118
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,124814400.0,68.9614990234375,67.73749885559081,68.7682364620814,67.51653006863108,54.03537780641958,1.2517063934503199,1.2940102861846374,74.07144952244332,61.403548188738306,39.56551652699945,47.61454982422358,2.5228581534391723,24.24200679453953
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,126161200.0,68.96999969482422,68.25699882507324,69.071969361019,67.75549082689365,59.135184526578044,1.316478534125352,1.2985039357727803,73.7285413867654,62.785456263381086,56.617112832594536,47.18660814490364,2.4851541958065195,23.5552890828325
2020-04-25,69.30000305175781,70.75250244140625,69.25,70.74250030517578,126161200.0,69.27200012207031,68.77649879455566,69.3289741216585,67.97675078824788,59.135184526578044,1.3522233334106204,1.3092478153003484,72.97144613777122,64.5815514513401,66.34110246913927,54.1745772762442,2.4149647847779288,22.917622636247394
2020-04-26,69.30000305175781,70.75250244140625,69.25,70.74250030517578,126161200.0,70.00200042724609,69.03274879455566,69.54643968835347,68.18162112283514,59.135184526578044,1.364818565518334,1.3203619653439456,73.04673746657811,65.01876012253321,77.34054565679614,66.76625365284309,2.349788903108523,22.3255037929898
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,117087600.0,70.35550079345703,69.32949905395508,69.73814179121196,68.37501980684243,59.2773375505738,1.3631219843695277,1.328913969149062,72.92013491128469,65.73886319662546,77.39363905080825,73.69176239224767,2.2639110589202467,21.998445731895412
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,112004800.0,70.53300018310547,69.48587379455566,69.72381176842033,68.46909216508125,54.5846613483353,1.2547196033390833,1.3140750959870662,72.83748470445822,66.1342628846531,70.7842189102371,75.17280120594694,2.2384526683765573,21.33259000150377
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,137280800.0,70.77100067138672,69.73262405395508,70.06361038044521,68.72564109704427,61.18184402692716,1.3379692834009376,1.3188539334698404,73.0414831196693,66.42376498824086,75.8289796676102,74.66894587621829,2.2765993859116023,21.29036817273544
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,183064000.0,71.3125,70.0552490234375,70.58459292933705,69.07559338231819,64.83155582236603,1.5089995470188597,1.3568830561796443,73.49033121909693,66.62016682777806,82.41313971053962,76.34211276279541,2.235413497506644,21.884134852065124
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,240616800.0,71.61750030517578,70.31874923706054,70.84350199113976,69.31203104518755,60.09038446269689,1.5314709459522078,1.391800634134157,73.57925593593882,67.05824253818227,86.63603810050627,81.62605249288514,2.3105624244076766,22.936833269355784
2020-05-02,71.5625,74.75,71.4625015258789,72.26750183105469,240616800.0,71.9125,70.58224945068359,71.06257888958821,69.53095480710364,60.0903844626969,1.5316240824845693,1.4197653238042396,73.56663536327744,67.59786353808974,79.44382133207795,82.83099971437439,2.380343570815778,23.914338942554256
2020-05-03,71.5625,74.75,71.4625015258789,72.26750183105469,240616800.0,72.43700103759765,70.77999954223633,71.24795164981383,69.73366199406297,60.0903844626969,1.5142896557508578,1.4386701901935632,73.6588537385763,67.90114534589635,70.42004614453192,78.83330185903849,2.4451403496233004,24.822022781952835
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,133568000.0,72.70850067138672,70.85637474060059,71.56211307530822,69.99709450676403,63.011717038404356,1.5650185685441897,1.4639398658636886,73.91111367352208,67.80163580767909,74.48120734555033,74.7816916073865,2.402094523171413,25.664872061394373
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,147751200.0,72.89650115966796,71.02049980163574,71.99717250828364,70.32249486845917,65.90326309555114,1.6746776398244663,1.5060874206558441,74.4422493311143,67.59875027215718,80.35970596928287,75.0869864864548,2.370516277550073,27.261763233740034
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,142333600.0,73.47450103759766,71.19474983215332,72.48337692557895,70.68064348714391,67.79500218484971,1.802733438435041,1.5654166242116836,75.05801952081153,67.33148014349511,87.15308760249218,80.66466697244157,2.3026221269354474,28.952614648231595
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,115215200.0,74.20800018310547,71.4564998626709,73.0143954845043,71.0698548998439,69.63303564924203,1.9445405846604018,1.6412414163014273,75.82637789206461,67.08662183327718,91.25977693912832,86.25752350363422,2.219220699027949,30.695896301678058
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,133838400.0,75.26100006103516,71.79812507629394,73.70948867468874,71.54856944212978,73.03798516481496,2.1609192325589675,1.7451769795529353,76.88714286110272,66.70910729148517,95.02137169906281,91.14474541356087,2.1787409324748923,32.73106169319033
2020-05-09,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,133838400.0,76.10950012207032,72.13975028991699,74.29764445099865,71.99182364795003,73.03798516481496,2.3058208030486185,1.857305744252072,77.77594650223591,66.50355407759807,97.86808344952054,94.71641069590366,2.1313308222730027,34.620858128166006
2020-05-10,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,133838400.0,76.73800048828124,72.55475044250488,74.79531472326087,72.4022442088947,73.03798516481497,2.3930705143661726,1.9644586982748922,78.48802414076683,66.62147674424294,99.33211876159517,97.40719130339261,2.0873071485141055,36.37566910350056
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,145946400.0,77.45700073242188,73.13775062561035,75.40411283374478,72.87263370759926,75.64297477949637,2.5314791261455127,2.0778627838490165,79.10091817700587,67.17458307421484,97.80170599873016,98.33396940328173,2.113392308595129,38.49486229613727
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,162301200.0,77.84050140380859,73.57912559509278,75.78078792324979,73.24151276003838,70.25070048432617,2.539275163211414,2.170145259721496,79.56602402575429,67.59222716443126,90.31209853467026,95.8153077649983,2.119221407611493,40.624079725479255
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,200622400.0,77.71650085449218,73.98687553405762,75.95489723876845,73.5134376277482,65.03601946840966,2.4414596110202496,2.2244081299812466,79.70968712049455,68.26406394762068,78.6804555305069,88.9314200213022,2.1953488204955494,40.52289588863941
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,158929200.0,77.68700103759765,74.31900062561036,76.17491337683953,73.80022018393207,66.38668947772899,2.3746931929074577,2.254465142566489,80.02107067988175,68.61693057133897,70.43273451351722,79.80842952623124,2.1860383648463135,40.04079987486147
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,166348400.0,77.56600036621094,74.62825050354004,76.29069560559799,74.03187038243854,63.81609670112843,2.258825223159448,2.255337158685081,80.19005251509188,69.06644849198821,66.34159069586542,71.81826024662962,2.1965002153902153,39.28762164025161
2020-05-16,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,166348400.0,77.2009994506836,74.93750038146973,76.38866518377823,74.24636130698158,63.816096701128444,2.142303876796646,2.232730502307394,80.28433088482338,69.59066987811609,66.40068995225488,67.72500505387895,2.1769288150303114,38.58824185097102
2020-05-17,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,166348400.0,77.01599884033203,75.24425010681152,76.47156251916151,74.4449640148918,63.81609670112843,2.026598504269714,2.191504102699858,80.3007343384526,70.18776587517044,64.43186576177312,65.72471546996424,2.1587553718389723,37.93881776092477
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,135178400.0,77.38149871826172,75.69900016784668,76.82055257217813,74.76311467036422,69.63411547269308,2.0574379018139126,2.164690862522669,80.27224463087204,71.12575570482132,69.98332222115322,66.93862597839352,2.1615229978669364,38.375515732260645
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,101729600.0,77.5614990234375,76.01662521362304,77.04585273985985,75.02399533641942,66.73333371727266,2.0218574034404355,2.136124170706222,80.37680921081456,71.65644121643153,71.29727647517566,68.57082148603378,2.1055209845915637,38.979364126731035
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,111504800.0,78.1375,76.33450050354004,77.47072197166327,75.37832921865369,71.07539796829721,2.0923927530095767,2.127377887166893,80.82489692847304,71.84410407860705,82.47700864465291,74.58586911366037,2.0690547422142087,39.63798488171084
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,102688800.0,78.59450073242188,76.68175048828125,77.73868805692722,75.66234198215186,67.37433111001833,2.0763460747753584,2.117171524688586,80.92790312119,72.4355978553725,82.21426044340438,78.66284852107742,2.0109083236855154,40.385130687916096
